-1.3507802486419678,-0.18672285974025726,2.1457719802856445
-0.9570054411888123,-0.4392801821231842,3.768324851989746
-1.0139830112457275,0.9338021874427795,-0.9884858727455139
1.1780102252960205,-0.035539910197257996,6.682812690734863
2.048316717147827,-0.11638578027486801,8.700702667236328
-0.054299674928188324,-1.2612653970718384,8.387890815734863
1.1909723281860352,0.04244513809680939,6.437690258026123
-0.24185527861118317,-1.1642835140228271,7.6755218505859375
0.7111289501190186,0.797208845615387,2.9223153591156006
-0.3195570409297943,-0.5843706727027893,5.551383972167969
-1.4850609302520752,3.284332752227783,-9.943002700805664
-0.2358776181936264,-1.0839266777038574,7.427855014801025
-0.6037616729736328,1.3082382678985596,-1.4694713354110718
-0.46954917907714844,-0.5023285150527954,4.967581748962402
0.004500772338360548,-0.9788496494293213,7.5494537353515625
0.6883874535560608,0.7422419190406799,3.057056427001953
0.16773298382759094,1.2729774713516235,0.20431408286094666
-1.314146876335144,1.0458725690841675,-1.9867520332336426
0.54078209400177,1.0907741785049438,1.5832260847091675
-1.586443305015564,0.4034341871738434,-0.33380916714668274
1.4504228830337524,0.3644219934940338,5.8484110832214355
0.224897563457489,-2.0630204677581787,11.660324096679688
0.17960993945598602,-1.2004889249801636,8.656221389770508
1.8634934425354004,-0.43863609433174133,9.427428245544434
-1.0059287548065186,1.3379955291748047,-2.368448257446289
-0.762904167175293,2.3813066482543945,-5.427224636077881
0.3017616868019104,-0.49635201692581177,6.490617752075195
-0.3557395935058594,0.8295786380767822,0.6836584806442261
0.9213730096817017,0.4805689752101898,4.422692775726318
-0.0022949865087866783,1.1332502365112305,0.3385562002658844
-0.18686427175998688,-1.0725325345993042,7.482302188873291
-0.20202884078025818,0.22217418253421783,3.0313498973846436
0.42384716868400574,0.5475726127624512,3.2039101123809814
0.9720714688301086,-0.4217953085899353,7.5891594886779785
0.4677594304084778,0.1675485223531723,4.571329116821289
-0.4144715666770935,-0.8261264562606812,6.1729350090026855
-0.060349754989147186,-0.4279085099697113,5.543712615966797
-0.5634369850158691,-0.35471105575561523,4.29502534866333
-0.12961341440677643,1.0015166997909546,0.5437003970146179
1.3627351522445679,-0.7889608144760132,9.6236572265625
0.34025055170059204,1.0474950075149536,1.3204708099365234
1.3995599746704102,1.290765404701233,2.6101303100585938
-1.914966106414795,-1.5726948976516724,5.709802150726318
-0.24210457503795624,0.6288550496101379,1.5707534551620483
0.3896024525165558,1.781018614768982,-1.070098876953125
-0.711559534072876,0.6770673990249634,0.46154850721359253
-0.6248148083686829,-2.5113630294799805,11.480335235595703
1.5546432733535767,-1.5546340942382812,12.600228309631348
-1.1320117712020874,1.320367693901062,-2.559418201446533
-1.4381831884384155,-0.2571274936199188,2.23120379447937
-0.5575051307678223,0.46705320477485657,1.5013443231582642
0.6562208533287048,-0.30125418305397034,6.554301738739014
-0.7930389642715454,1.2499380111694336,-1.6035445928573608
-0.054853372275829315,-0.3818525969982147,5.397170066833496
-0.8658486008644104,-2.399336576461792,10.631634712219238
-0.32706406712532043,0.9996725916862488,0.14072740077972412
-0.0033762867096811533,2.2317392826080322,-3.4060044288635254
0.7004858255386353,1.2123286724090576,1.496874451637268
-0.5260574817657471,-1.5025603771209717,8.26470947265625
0.21764224767684937,-0.7983492612838745,7.344776630401611
1.066616177558899,0.4816668629646301,4.694084167480469
0.6224607825279236,0.6987545490264893,3.065134048461914
-0.7502749562263489,-0.35085806250572205,3.889897584915161
0.4703957140445709,-0.9148802757263184,8.233769416809082
-0.26211756467819214,0.4639928638935089,2.1060221195220947
-1.8886964321136475,0.4167822003364563,-0.9908023476600647
0.9800531268119812,1.2765101194381714,1.8347053527832031
0.8876333832740784,-0.14308485388755798,6.46911096572876
-0.2903675138950348,-1.3219008445739746,8.116589546203613
-0.4939592778682709,0.997848391532898,-0.1768355667591095
-0.38677629828453064,0.7809624671936035,0.768252968788147
-0.8260647654533386,-0.39086511731147766,3.8851211071014404
0.7237207889556885,-0.6737930774688721,7.9317307472229
0.5142890214920044,-1.7845358848571777,11.312430381774902
-0.560185968875885,0.42519834637641907,1.6419117450714111
0.3994758427143097,-1.2804068326950073,9.3696928024292
0.1455158144235611,0.7408397197723389,1.9697089195251465
0.4262946546077728,1.3923366069793701,0.3257506787776947
0.013240758329629898,1.9800150394439697,-2.503856897354126
-0.9682488441467285,0.7400628924369812,-0.25760096311569214
-0.23829449713230133,0.26274457573890686,2.8368453979492188
-1.4252185821533203,-0.5517789125442505,3.2315804958343506
0.37268733978271484,0.19595134258270264,4.291645050048828
-0.7452081441879272,1.5984766483306885,-2.7313332557678223
0.9614961743354797,1.5671181678771973,0.7882946729660034
1.0701847076416016,-0.059602975845336914,6.548888206481934
-0.7459779977798462,0.7523570656776428,0.14663702249526978
1.5605233907699585,-1.8166636228561401,13.50206470489502
-0.34006422758102417,-0.3156611919403076,4.586198329925537
-0.13895197212696075,-0.4258880615234375,5.374969959259033
-0.031575143337249756,-0.3640851378440857,5.375734806060791
0.6770164966583252,0.38447386026382446,4.247021675109863
-1.2523584365844727,0.731309711933136,-0.789085328578949
-0.37092891335487366,1.0157277584075928,-0.0017126761376857758
-0.6435390710830688,-1.350630283355713,7.517858982086182
-1.00352942943573,-1.2810760736465454,6.550921440124512
-1.0864942073822021,0.9698538184165955,-1.269357442855835
-0.7069628238677979,0.33095765113830566,1.6649537086486816
-0.817890465259552,0.21560335159301758,1.8365367650985718
0.23546558618545532,-0.5252996683120728,6.455609321594238
-0.9145564436912537,-0.9146078824996948,5.4735517501831055
-0.35026901960372925,0.4553260803222656,1.9417356252670288
0.08647306263446808,0.81534343957901,1.5968506336212158
0.2734033167362213,-1.8349169492721558,10.994813919067383
1.5483193397521973,1.0567384958267212,3.711292028427124
0.07047183811664581,0.7295746803283691,1.8447659015655518
-0.7975281476974487,0.6684370040893555,0.3334347903728485
-2.974518060684204,0.6766319870948792,-4.0437164306640625
0.4368745684623718,1.3885070085525513,0.34804025292396545
0.8730183839797974,0.4414602816104889,4.4450178146362305
-0.8906146883964539,1.2083606719970703,-1.704965591430664
0.9072255492210388,-1.1869834661483765,10.047379493713379
0.7357470989227295,0.7333177924156189,3.1675283908843994
-1.1179713010787964,-1.0290175676345825,5.452682971954346
1.3465375900268555,1.039719581604004,3.3615787029266357
0.2880436182022095,-0.11840470880270004,5.174234390258789
1.4429458379745483,0.12997782230377197,6.64109468460083
0.15030555427074432,0.8057985305786133,1.7511039972305298
-1.475794792175293,1.244582176208496,-2.9935407638549805
1.2210142612457275,0.22469864785671234,5.871770858764648
-0.0018448764458298683,0.03630628436803818,4.075494289398193
2.3591673374176025,0.26780012249946594,8.00361156463623
-0.05829547718167305,-0.8192539811134338,6.847624778747559
0.051412183791399,0.3319287598133087,3.1570591926574707
-0.0483570359647274,-0.7252334952354431,6.559384822845459
0.09803661704063416,0.25344619154930115,3.5277957916259766
-0.13787202537059784,-0.6685749292373657,6.203693866729736
1.4441807270050049,-0.4153721332550049,8.483115196228027
0.6571150422096252,0.48266512155532837,3.866734027862549
-0.11562689393758774,-0.7047142386436462,6.381530284881592
-1.3233212232589722,-1.1516706943511963,5.480848789215088
1.7179198265075684,-0.425546795129776,9.071986198425293
0.5855004787445068,-0.8064565658569336,8.120567321777344
0.28092917799949646,-0.31887826323509216,5.844386577606201
0.10530097037553787,0.9307349920272827,1.2429932355880737
-1.1443427801132202,-0.8344817757606506,4.75974702835083
-0.44761648774147034,-0.7696574330329895,5.930026531219482
-0.6907846331596375,-0.39742040634155273,4.163329124450684
-1.0424853563308716,-0.6722015738487244,4.408936500549316
0.27141642570495605,1.791035771369934,-1.3378623723983765
1.589644193649292,-1.7134971618652344,13.221917152404785
0.48759257793426514,1.1678582429885864,1.1932411193847656
-0.5852338671684265,0.5467064380645752,1.1631910800933838
-1.6741938591003418,1.2664227485656738,-3.4478254318237305
0.328165739774704,-0.4594688415527344,6.436286449432373
-1.3658260107040405,-0.9789585471153259,4.8109941482543945
-0.18685615062713623,0.6652961373329163,1.574754238128662
1.0538363456726074,-2.1684248447418213,13.681276321411133
-0.4390251934528351,-0.44286587834358215,4.8230085372924805
0.007739734370261431,0.03529716655611992,4.0818705558776855
-1.1714859008789062,-0.7459397315979004,4.377816677093506
-0.711469292640686,-0.8715196847915649,5.73397970199585
-0.6348093152046204,1.0587396621704102,-0.677159309387207
0.5330674052238464,0.8126459121704102,2.4915220737457275
1.280665636062622,-1.4707810878753662,11.759767532348633
0.7735324501991272,1.2943166494369507,1.332755208015442
-1.437356948852539,-0.2830919623374939,2.3004908561706543
0.22217535972595215,-1.9284608364105225,11.198175430297852
0.031015781685709953,-0.6841492056846619,6.59307336807251
0.2929976284503937,1.0958324670791626,1.080970287322998
2.1484506130218506,-1.00002121925354,11.907039642333984
0.34379908442497253,0.4560578167438507,3.3411924839019775
0.2167048156261444,-0.7986328601837158,7.3561835289001465
0.8751877546310425,-0.25697076320648193,6.819053649902344
-0.9462583661079407,-0.7304214239120483,4.78244161605835
1.2385618686676025,1.022437334060669,3.20355486869812
0.272806316614151,-0.4481012225151062,6.269452095031738
0.49886801838874817,0.47867581248283386,3.566164493560791
-2.52264666557312,0.2349318116903305,-1.6439002752304077
0.35452738404273987,-0.026351766660809517,4.986515998840332
-0.2461983859539032,-1.8380019664764404,9.966843605041504
-0.9550532102584839,1.0063539743423462,-1.1408367156982422
-0.49138331413269043,0.517711341381073,1.4540157318115234
0.3255954384803772,1.5908583402633667,-0.541567862033844
0.42039555311203003,-0.7362542748451233,7.556471347808838
-0.49871593713760376,-1.81315279006958,9.364751815795898
-0.2472653090953827,0.36914053559303284,2.4621737003326416
-1.1824839115142822,0.9595487713813782,-1.429136872291565
-0.9357406497001648,-0.6968333721160889,4.691882610321045
1.4812450408935547,-0.9441051483154297,10.368350982666016
-1.0141743421554565,1.0589709281921387,-1.4301468133926392
-0.45436131954193115,0.3222663402557373,2.1914854049682617
-0.5955849885940552,-0.23511645197868347,3.8111424446105957
0.24000437557697296,-0.047123268246650696,4.821695327758789
-0.3242161273956299,0.06155376508831978,3.3405914306640625
0.8974217772483826,0.22150400280952454,5.24887752532959
-1.59610915184021,-0.1060422882437706,1.3512998819351196
-1.2740956544876099,-0.5016380548477173,3.3530359268188477
0.012651058845221996,0.040467578917741776,4.067861557006836
-0.6499305367469788,-0.5034038424491882,4.60061502456665
0.34228411316871643,0.9018949270248413,1.822278618812561
-0.9331985712051392,-0.1664247214794159,2.889772891998291
0.12340075522661209,-0.5348024368286133,6.257747173309326
-0.7748477458953857,-0.49496451020240784,4.3564558029174805
1.0099422931671143,-0.029346400871872902,6.317987442016602
0.25657618045806885,-0.8062306046485901,7.468812465667725
-0.159742072224617,-0.1688271164894104,4.46491003036499
1.3427059650421143,-0.061333782970905304,7.0878682136535645
0.8198588490486145,-0.6540188789367676,8.058703422546387
0.5113992691040039,0.4318888187408447,3.7525293827056885
1.4049538373947144,-0.04348466545343399,7.1700029373168945
1.1736376285552979,0.8015011548995972,3.829362630844116
1.2412515878677368,1.7832081317901611,0.6183330416679382
-1.5040117502212524,-0.5167950391769409,2.9343478679656982
-0.4940664768218994,1.0956037044525146,-0.5224897265434265
0.8155784606933594,-0.8323520421981812,8.653733253479004
-1.0792021751403809,0.6145066618919373,-0.04114130511879921
0.21516847610473633,0.1570948213338852,4.093283176422119
1.7354425191879272,0.4592931866645813,6.1067023277282715
-0.5074652433395386,1.3357245922088623,-1.3387844562530518
0.15455979108810425,0.5826152563095093,2.539074659347534
-1.3100922107696533,1.9915249347686768,-5.186516284942627
-0.5677180290222168,-0.363707572221756,4.270018100738525
-1.265929102897644,0.10422681272029877,1.3216170072555542
0.040388625115156174,-1.395275354385376,9.023794174194336
0.6645632386207581,0.11712200939655304,5.1381120681762695
0.6859962940216064,0.5382061004638672,3.7414872646331787
0.11081433296203613,0.04981689155101776,4.264114856719971
0.8280108571052551,-0.19368185102939606,6.5048651695251465
-0.34741178154945374,-1.0158979892730713,6.933387756347656
0.042979419231414795,-0.4224206507205963,5.722833633422852
-1.0450050830841064,1.4093149900436401,-2.681844711303711
0.3740452527999878,-1.009976863861084,8.381975173950195
1.1712793111801147,1.661823034286499,0.8796894550323486
0.9349479079246521,0.1756206899881363,5.467834949493408
1.4513136148452759,-0.5582670569419861,9.016167640686035
1.3747566938400269,-0.4510466158390045,8.470891952514648
0.6335604190826416,0.10702098160982132,5.109668731689453
-0.7351889610290527,1.6828585863113403,-2.98590087890625
1.8215209245681763,0.8390830755233765,5.0037431716918945
1.9426045417785645,-0.6283366680145264,10.230253219604492
0.7369562983512878,-0.6574583053588867,7.920653820037842
0.28230470418930054,1.2680307626724243,0.45447003841400146
0.9977108240127563,0.17327117919921875,5.612241268157959
-0.9485344886779785,-0.8205063343048096,5.090538024902344
-0.22525817155838013,-0.8105344176292419,6.4905242919921875
0.07468234747648239,0.02023710124194622,4.274028778076172
0.22571256756782532,0.5809693336486816,2.6684646606445312
0.631369948387146,-0.6059465408325195,7.531221866607666
-1.4030054807662964,-1.3303940296173096,5.915828704833984
1.9944887161254883,1.2201038599014282,4.029409885406494
0.5430795550346375,1.5885018110275269,-0.1149684265255928
-0.8986325860023499,0.2021106630563736,1.705361247062683
0.40577423572540283,1.9352977275848389,-1.5589529275894165
-0.9814323782920837,0.44604137539863586,0.7164469361305237
-1.3651076555252075,0.7415974140167236,-1.0516927242279053
-0.6278040409088135,-0.056314725428819656,3.1405019760131836
1.025310754776001,1.3060352802276611,1.8088833093643188
-0.025334225967526436,-1.1017900705337524,7.90905237197876
0.3747357726097107,-1.4675123691558838,9.944047927856445
1.0217223167419434,-1.520722508430481,11.404865264892578
0.026665059849619865,-0.42212215065956116,5.688446521759033
1.3109506368637085,0.525083601474762,5.033147811889648
0.9268791675567627,0.12720495462417603,5.625022888183594
-1.4191232919692993,0.6577122211456299,-0.8929954767227173
1.5158779621124268,1.2451683282852173,2.990886926651001
1.6455719470977783,0.048798806965351105,7.325682640075684
0.8240728378295898,0.9469656348228455,2.634040355682373
-0.37946316599845886,-0.025924278423190117,3.5282108783721924
1.014135718345642,-0.527859628200531,8.02938461303711
-0.014934743754565716,-1.0110852718353271,7.599582672119141
0.8585277199745178,-0.4892357289791107,7.589817523956299
-0.7319394946098328,0.860724151134491,-0.18220093846321106
-0.4637112617492676,2.7662949562072754,-6.14642858505249
-0.0025926781818270683,-0.893673300743103,7.228620529174805
-0.3471565246582031,-1.169067144393921,7.4786529541015625
-1.3581773042678833,1.7740741968154907,-4.540255546569824
0.96129310131073,0.9656999111175537,2.8296403884887695
-0.9692070484161377,-0.12134283035993576,2.676318645477295
-0.7578414678573608,0.116062231361866,2.298713445663452
0.4096623361110687,-0.8961690068244934,8.070879936218262
0.5928993821144104,-0.5933834910392761,7.416051864624023
-1.1330139636993408,-0.6263689994812012,4.080130100250244
-1.1575077772140503,0.49415791034698486,0.20377157628536224
-0.46524855494499207,0.15909254550933838,2.717536687850952
-1.0769909620285034,2.450794219970703,-6.284045219421387
-0.35344523191452026,0.3172842264175415,2.42405366897583
0.4691317081451416,0.5782091021537781,3.179149866104126
1.3349906206130981,0.31196174025535583,5.824857711791992
-0.690508246421814,2.204110622406006,-4.6849164962768555
1.3371013402938843,-0.3025839626789093,7.890054225921631
1.3055464029312134,-0.39177900552749634,8.132716178894043
0.5557302236557007,-0.5118317604064941,7.043532848358154
0.4702335298061371,-0.9823278188705444,8.482073783874512
-1.062211036682129,0.2531106173992157,1.205485463142395
-0.5638520121574402,-0.6932598352432251,5.426721096038818
0.6789177656173706,-2.240205764770508,13.175808906555176
1.4984828233718872,0.855554461479187,4.289804935455322
0.9550343751907349,0.8547081351280212,3.204951286315918
-0.3748181462287903,-2.2615251541137695,11.140029907226562
-1.9294886589050293,-0.5954113006591797,2.3780016899108887
2.79543399810791,-0.40982896089553833,11.185056686401367
0.4027538299560547,-1.5344833135604858,10.221113204956055
1.3136385679244995,0.5423282980918884,4.972441673278809
0.049166541546583176,-0.4401007294654846,5.805410861968994
1.3633713722229004,-0.37397876381874084,8.212503433227539
0.3920727074146271,1.0734055042266846,1.3280160427093506
0.4538570046424866,-0.7360641956329346,7.609879970550537
0.38631030917167664,0.5001053214073181,3.2759294509887695
-0.5700259208679199,-0.5645378232002258,4.983703136444092
-0.7410531640052795,0.4129529893398285,1.3331427574157715
-0.2684216797351837,-0.9996393918991089,7.066334247589111
1.6879966259002686,-1.0434867143630981,11.135709762573242
0.7886092066764832,-1.9405397176742554,12.377726554870605
-1.1927356719970703,0.18296334147453308,1.2139512300491333
-0.5063204765319824,-1.1293532848358154,7.022505760192871
-0.4840487539768219,-0.19291448593139648,3.876614809036255
-0.9056945443153381,1.9476579427719116,-4.233461856842041
-2.2419040203094482,0.35647496581077576,-1.4832204580307007
0.262247771024704,-0.9013241529464722,7.781554698944092
1.0129212141036987,-0.6635043025016785,8.487405776977539
0.16939932107925415,-1.1484259366989136,8.441679000854492
-0.962843656539917,0.3364394009113312,1.1267390251159668
0.7084500193595886,0.9469365477561951,2.3986263275146484
1.019139051437378,0.4873063266277313,4.572152614593506
0.12710623443126678,-0.1258556842803955,4.874721050262451
0.322628378868103,-1.2709071636199951,9.164410591125488
0.9205771088600159,-0.05405065789818764,6.228546619415283
1.733039140701294,2.198814630508423,0.17586830258369446
-0.349707692861557,-3.124100685119629,14.127181053161621
-0.06060757115483284,2.4253201484680176,-4.168392181396484
0.35144680738449097,-1.441825270652771,9.807441711425781
-1.310327172279358,0.3184872269630432,0.4998302161693573
-0.015629738569259644,-1.3973872661590576,8.923993110656738
1.130973219871521,-0.0463026762008667,6.620443820953369
-0.14140380918979645,1.7271552085876465,-1.946257472038269
-1.6793659925460815,0.04549583047628403,0.6863340735435486
-1.8060040473937988,0.09038414806127548,0.2738932967185974
-0.8303573727607727,0.5103601813316345,0.8078742027282715
2.218862533569336,1.4358296394348145,3.7600021362304688
1.8074678182601929,-0.11215374618768692,8.18309497833252
0.6467055082321167,0.34734997153282166,4.298207759857178
1.709343671798706,-0.10468075424432755,7.971893787384033
