-1.3507802486419678,-0.18672285974025726,2.1457719802856445
-0.172261580824852,0.38534921407699585,2.5439770221710205
0.7514437437057495,-0.7437238693237305,8.233316421508789
0.2855970561504364,-0.8561269044876099,7.690944671630859
-0.43866217136383057,-0.47032660245895386,4.918160438537598
-0.3474894165992737,-1.5424692630767822,8.735486030578613
-2.1690707206726074,-0.3637968599796295,1.096291184425354
0.6325104236602783,-0.028717605397105217,5.557027816772461
0.9078395366668701,-0.7082633972167969,8.428902626037598
-0.9061362147331238,0.7066740393638611,-0.0017590802162885666
-0.6614894866943359,-0.6580782532691956,5.105511665344238
-0.5644420385360718,1.072084665298462,-0.5788471102714539
0.8729159235954285,1.76383638381958,-0.046630553901195526
1.0790109634399414,0.7880755662918091,3.682931661605835
0.09641166776418686,0.6663283109664917,2.128526210784912
-0.303530216217041,-0.3473098576068878,4.77027702331543
-0.7625799775123596,-0.42319178581237793,4.134710311889648
0.7727506756782532,0.0012428349582478404,5.7589287757873535
-0.2998294532299042,-0.4533623158931732,5.135851860046387
0.028851507231593132,0.19191554188728333,3.5953474044799805
-0.8350407481193542,0.28891679644584656,1.5356392860412598
1.4214305877685547,0.38815996050834656,5.719705104827881
1.064054250717163,-1.127394437789917,10.1400785446167
-1.6497058868408203,0.15152786672115326,0.3851316273212433
0.28415635228157043,-0.9435871243476868,7.98394250869751
-0.8052839636802673,-0.1744360327720642,3.180562973022461
1.809704065322876,1.2476696968078613,3.584947109222412
-0.5771926045417786,-2.378403425216675,11.139415740966797
-1.5196785926818848,-0.9981305599212646,4.55577278137207
0.3652094304561615,0.693703830242157,2.5681204795837402
-0.16833651065826416,0.883072018623352,0.8548018932342529
-1.6692527532577515,-1.8034794330596924,6.994542121887207
2.018284559249878,0.4661494791507721,6.642070770263672
0.8994658589363098,0.743711531162262,3.4648587703704834
0.4010762572288513,-1.548398494720459,10.268133163452148
0.06947804987430573,-0.7600443363189697,6.9290995597839355
1.8448724746704102,0.7656496167182922,5.299921035766602
-2.208883047103882,0.42548874020576477,-1.6577197313308716
-0.9475831389427185,-1.741302728652954,8.237076759338379
-0.13722597062587738,0.045109767466783524,3.7767064571380615
-1.4709376096725464,1.8973675966262817,-5.200514316558838
0.36220547556877136,0.4563271701335907,3.37717866897583
1.5032825469970703,0.21077267825603485,6.483280181884766
-1.9115263223648071,0.9484363794326782,-2.83988094329834
-2.1128463745117188,1.425495982170105,-4.88364315032959
0.411650687456131,1.7677770853042603,-0.9815793633460999
-0.490669310092926,0.7139291167259216,0.7951528429985046
-0.8305203318595886,1.059178113937378,-1.053752064704895
0.27369779348373413,-0.233917698264122,5.541454315185547
-1.4264308214187622,0.310636043548584,0.29224494099617004
-0.04552733525633812,1.8604592084884644,-2.192633867263794
-0.06184686720371246,-0.7530550360679626,6.644484996795654
0.29778242111206055,1.7819665670394897,-1.264091968536377
-0.9048849940299988,-0.5099059343338013,4.125848293304443
0.7261669635772705,1.0430256128311157,2.1004395484924316
0.13083647191524506,0.18816514313220978,3.825449228286743
-0.0329737551510334,1.3238126039505005,-0.3722994029521942
-0.04423895850777626,-0.43713441491127014,5.628824234008789
0.17407363653182983,-0.9523922204971313,7.767235279083252
-0.31219998002052307,-0.3516441583633423,4.778173446655273
-0.7690581679344177,-0.3836803436279297,3.951483726501465
0.4121008515357971,-1.114015817642212,8.8275146484375
-1.0207328796386719,-0.6136151552200317,4.234572410583496
0.06238120049238205,1.482853889465332,-0.6976998448371887
-1.0450648069381714,0.35956045985221863,0.8977864384651184
-0.2349100112915039,-1.2256783246994019,7.881687641143799
-2.1847898960113525,0.07093727588653564,-0.43367528915405273
-1.607499361038208,1.2877569198608398,-3.388249635696411
-1.1378910541534424,-2.9171085357666016,11.828655242919922
-1.2928237915039062,-0.5862070322036743,3.5959889888763428
0.5387848615646362,0.83925461769104,2.4295480251312256
1.6928848028182983,-0.5185062885284424,9.354758262634277
0.2867278456687927,2.3268864154815674,-3.148144483566284
-0.9078376889228821,-2.1411824226379395,9.662447929382324
1.8858200311660767,-0.7970951795578003,10.681106567382812
-0.9960541129112244,-0.9908464550971985,5.583320617675781
1.1058316230773926,-0.2763388156890869,7.347131252288818
-1.1940737962722778,-1.2902626991271973,6.205904483795166
0.28282907605171204,-0.5670634508132935,6.696824550628662
0.6069969534873962,0.5147923231124878,3.651325225830078
1.5222188234329224,-0.04853174090385437,7.40854549407959
-2.4124906063079834,1.265445351600647,-4.939839839935303
-1.5024044513702393,-0.12533162534236908,1.6186444759368896
1.289883017539978,0.1539246141910553,6.252946376800537
0.8367164134979248,1.427406668663025,1.0244643688201904
1.4813324213027954,-0.5789749026298523,9.125861167907715
0.4434598684310913,-0.9716769456863403,8.375353813171387
1.7843307256698608,1.2883483171463013,3.3780994415283203
0.10821583122015,0.9065773487091064,1.3412407636642456
-0.9056925773620605,0.6106372475624084,0.30314913392066956
-0.4210438132286072,0.593080461025238,1.3403445482254028
0.9423959255218506,-0.42110368609428406,7.517151355743408
-2.001038074493408,0.8079933524131775,-2.5487282276153564
-0.7965888977050781,-0.3442406952381134,3.7964515686035156
-0.8313031196594238,-0.3713013231754303,3.8083810806274414
-0.043891094624996185,0.7416004538536072,1.583760380744934
-0.2675732672214508,-0.8087514042854309,6.419232368469238
-1.5170711278915405,0.6401231288909912,-1.0151786804199219
-1.22589111328125,-1.3155957460403442,6.217752456665039
0.0400942899286747,0.22341132164001465,3.5214061737060547
-0.4069741368293762,-0.8571144938468933,6.303525924682617
-0.28770071268081665,1.2108842134475708,-0.46895670890808105
1.301638126373291,0.5063609480857849,5.082020282745361
0.40439993143081665,-0.412947416305542,6.427093982696533
0.3987434208393097,1.0085338354110718,1.574108600616455
0.1689806431531906,-0.21955569088459015,5.261927604675293
0.12277238816022873,-0.8198402523994446,7.2242350578308105
0.9452857971191406,0.1997356414794922,5.414307117462158
0.4712079167366028,-1.461266279220581,10.110640525817871
0.9167288541793823,0.9492105841636658,2.8148839473724365
-0.03975791111588478,0.9081995487213135,1.0193833112716675
1.756811499595642,-0.5114167928695679,9.44709587097168
0.8953736424446106,1.5249013900756836,0.8129854202270508
0.9715831279754639,1.4036320447921753,1.3784661293029785
0.018589911982417107,-0.5171736478805542,5.978647708892822
1.092573642730713,0.959044337272644,3.1410350799560547
0.6932743787765503,-1.8095788955688477,11.737602233886719
0.32734811305999756,-0.030439486727118492,4.9595465660095215
-0.03439510613679886,-0.3804355263710022,5.420235633850098
1.0748943090438843,0.029954254627227783,6.247177600860596
0.8071739077568054,1.2334239482879639,1.628180742263794
-0.23521633446216583,-1.5587230920791626,9.016358375549316
-0.20097467303276062,0.19307847321033478,3.1523101329803467
0.5215280652046204,-1.0702307224273682,8.882787704467773
3.1135945320129395,-2.393062114715576,18.567474365234375
-1.4010812044143677,-1.2854708433151245,5.762485980987549
-0.707915723323822,-0.28899091482162476,3.7675626277923584
-1.9486764669418335,1.1790744066238403,-3.7162346839904785
1.654219627380371,0.4582047760486603,5.945987224578857
-0.7523123025894165,-0.7698758840560913,5.281254291534424
0.30427277088165283,0.9156866669654846,1.70855712890625
-0.45005282759666443,1.2010430097579956,-0.7859833836555481
-1.6006630659103394,0.1204712763428688,0.5890820622444153
0.9421778917312622,1.390097737312317,1.3408148288726807
1.1706295013427734,-0.5707895159721375,8.483447074890137
-1.4906435012817383,-0.21105584502220154,1.9375813007354736
-0.6425275802612305,1.4097578525543213,-1.8884001970291138
0.2816044092178345,0.639741063117981,2.5788774490356445
-0.6549946665763855,-0.4263612627983093,4.3415045738220215
-0.2027530074119568,0.5848530530929565,1.8087002038955688
1.4827990531921387,-0.8098660707473755,9.922264099121094
-1.5872777700424194,0.39352867007255554,-0.31443968415260315
-1.038603663444519,1.3586870431900024,-2.483790397644043
-2.1856391429901123,0.6492023468017578,-2.3761167526245117
-0.9484944939613342,1.6693559885025024,-3.372666597366333
0.6952767372131348,-0.5734309554100037,7.512285232543945
0.889275848865509,0.7187095284461975,3.5244102478027344
-0.024324961006641388,-0.43929219245910645,5.622662544250488
0.8516367077827454,0.76255202293396,3.303554058074951
1.3572392463684082,1.7534490823745728,0.9630779027938843
1.7129656076431274,-2.1122758388519287,14.799482345581055
-1.9671655893325806,-0.267183780670166,1.1713308095932007
-0.010586809366941452,0.8663671612739563,1.2349501848220825
0.5262433290481567,-0.13690808415412903,5.71377420425415
-0.5398768782615662,-0.18645375967025757,3.733647346496582
-0.9126088619232178,-0.04559566080570221,2.5325727462768555
-1.2922930717468262,-0.5245816111564636,3.4039626121520996
-0.7359474301338196,0.08861669898033142,2.4339065551757812
0.8259316682815552,1.5666683912277222,0.5312581062316895
-1.5091774463653564,-0.06919857114553452,1.436625599861145
1.4328495264053345,0.1524248719215393,6.543581962585449
-0.37439295649528503,-2.063971996307373,10.481010437011719
-0.7682644128799438,0.5319213271141052,0.8449538350105286
-1.1690893173217773,0.42992347478866577,0.3802031874656677
-0.17811048030853271,-0.6091746687889099,5.900876522064209
0.7165737152099609,0.5684023499488831,3.6947081089019775
-0.48778122663497925,0.629300057888031,1.0783849954605103
0.4270116090774536,-2.1451289653778076,12.339296340942383
-0.8648840188980103,-0.39709651470184326,3.824753999710083
0.12561488151550293,0.8500366806983948,1.564874529838562
-0.5071290731430054,-1.4164254665374756,8.013510704040527
-0.23340380191802979,0.49611708521842957,2.013702869415283
0.09593721479177475,1.3703278303146362,-0.26959747076034546
1.5572519302368164,-1.3947203159332275,12.034234046936035
-1.308960199356079,0.015068170614540577,1.534867525100708
0.11409556865692139,0.615718424320221,2.3286404609680176
0.3768657445907593,-0.39275720715522766,6.281264305114746
-0.5969810485839844,1.0903257131576538,-0.693179190158844
-0.44279348850250244,1.7557787895202637,-2.636695623397827
0.39035764336586,1.3237353563308716,0.47688722610473633
2.0989177227020264,-0.08926630020141602,8.703999519348145
0.044801708310842514,-1.8200515508651733,10.46104621887207
2.257014274597168,0.8908246755599976,5.697922706604004
0.26834234595298767,0.7804703116416931,2.070094585418701
-0.6882867813110352,-0.38524964451789856,4.124499797821045
0.5178462862968445,0.41683313250541687,3.825129747390747
0.029160821810364723,1.422921061515808,-0.5843337178230286
-0.3781157433986664,0.6798673272132874,1.1257244348526
-1.6792843341827393,0.7498739361763,-1.7158535718917847
-0.10856097936630249,0.18917500972747803,3.359117269515991
-0.7916233539581299,-1.185335636138916,6.6418232917785645
-0.20302285254001617,-0.8867294192314148,6.8184814453125
-0.2578594982624054,-1.100260615348816,7.433656692504883
-1.3619848489761353,-1.9590381383895874,8.15062427520752
1.929796814918518,-1.3437026739120483,12.629476547241211
0.8545913100242615,-1.5348787307739258,11.125107765197754
0.7789362072944641,-1.2158668041229248,9.881415367126465
-0.6096740365028381,-0.09673400223255157,3.3103439807891846
0.35391539335250854,1.0521318912506104,1.3296780586242676
1.7435868978500366,0.4139447510242462,6.279828071594238
-1.2077912092208862,-0.4525112211704254,3.3094141483306885
1.3916165828704834,1.4771863222122192,1.9493815898895264
1.1051980257034302,-0.8864800333976746,9.408245086669922
-0.3731516897678375,3.410548448562622,-8.142220497131348
-0.9035933613777161,-0.31479623913764954,3.478776693344116
-0.28841254115104675,-2.0169122219085693,10.464016914367676
1.0023047924041748,0.4288260042667389,4.7529215812683105
-1.7193588018417358,-1.122833490371704,4.577803611755371
0.3450666069984436,2.4376604557037354,-3.3965022563934326
-1.3687783479690552,0.891403317451477,-1.581620216369629
-0.028221283107995987,0.3845347464084625,2.849113941192627
-0.6837751865386963,-1.4395338296890259,7.735737323760986
-2.3632473945617676,-0.5961770415306091,1.5301024913787842
-1.7563167810440063,-1.4664379358291626,5.65556526184082
-0.138998344540596,-1.1619689464569092,7.8931403160095215
0.8699954152107239,-1.1331502199172974,9.783677101135254
-0.38878360390663147,0.7262100577354431,0.9461694359779358
-0.810081958770752,-1.1450778245925903,6.470391750335693
-0.498237282037735,1.7516735792160034,-2.7377872467041016
-0.5434079170227051,-0.40507054328918457,4.480277061462402
-0.3592095971107483,-0.7748457789421082,6.113199710845947
-0.9492601156234741,0.9238149523735046,-0.8469458818435669
-0.5812137126922607,1.1322481632232666,-0.807958722114563
0.9825391173362732,-1.343123435974121,10.744498252868652
-1.3917635679244995,-1.0444204807281494,4.9821271896362305
0.7932934761047363,-0.637797474861145,7.953077793121338
-1.8279975652694702,0.2972751557826996,-0.4659895598888397
-0.05284346640110016,-1.019684076309204,7.561535358428955
-0.48742133378982544,-0.09929875284433365,3.5467312335968018
-0.4523521065711975,-0.6210429072380066,5.392191410064697
0.5835283994674683,-1.4897135496139526,10.427577018737793
-1.008573055267334,-0.8322506546974182,5.0173726081848145
0.7734185457229614,-0.8899691700935364,8.763775825500488
-0.003662245348095894,1.1217821836471558,0.37253063917160034
-2.3451435565948486,0.08519437164068222,-0.774991512298584
0.9875290393829346,1.693871021270752,0.4374040365219116
2.6023850440979004,0.1598333716392517,8.862343788146973
0.47893449664115906,-0.1986408829689026,5.832368850708008
-0.45056071877479553,-1.6659555435180664,8.963834762573242
0.28217995166778564,-1.3642430305480957,9.390192985534668
0.6163943409919739,0.2614574730396271,4.54775333404541
-0.31494325399398804,-0.19816146790981293,4.237459659576416
-2.1963837146759033,0.4081454873085022,-1.58928382396698
-0.42575857043266296,-0.1539529412984848,3.8660638332366943
-0.2943468689918518,-0.8166221380233765,6.38433313369751
-0.10284154117107391,-0.37593981623649597,5.266416549682617
1.5451306104660034,0.0820741206407547,7.013582229614258
0.5464104413986206,1.4323538541793823,0.42623239755630493
0.1546737402677536,-0.9671205282211304,7.802249908447266
0.6495274305343628,-0.735934317111969,8.005790710449219
0.13948282599449158,-0.13183999061584473,4.926704406738281
-0.3238830864429474,0.3103281855583191,2.5105881690979004
-1.3551609516143799,-1.1582040786743164,5.428361892700195
0.8882236480712891,1.9779020547866821,-0.7513803243637085
-1.3737807273864746,0.6044289469718933,-0.6225755214691162
-0.14418554306030273,-0.5560198426246643,5.7824249267578125
-0.43167272210121155,-0.6412383317947388,5.5206451416015625
0.6449270844459534,-1.0431660413742065,9.03683090209961
-0.10446131974458694,0.25906893610954285,3.107877731323242
-1.471749186515808,-0.32418137788772583,2.3614304065704346
-0.861072838306427,-0.8312564492225647,5.297573566436768
-0.9771137237548828,-0.5018797516822815,3.937863349914551
0.21526169776916504,-0.04558297619223595,4.78183126449585
-1.3664616346359253,-0.9474085569381714,4.69352388381958
0.12177431583404541,-0.3774285316467285,5.744501113891602
-0.4627518951892853,-1.2608669996261597,7.551756381988525
-1.0137450695037842,0.7973281145095825,-0.5363227128982544
0.7677156925201416,-0.06040315702557564,5.934994697570801
1.3818790912628174,0.1941588670015335,6.296354293823242
1.4551200866699219,1.074681043624878,3.448857307434082
0.37164682149887085,0.869521975517273,1.975549340248108
0.14708121120929718,-1.4657412767410278,9.494669914245605
-1.9122570753097534,1.20827317237854,-3.7170305252075195
-0.21937616169452667,-2.0774686336517334,10.842854499816895
0.8574908971786499,-1.596808671951294,11.338033676147461
0.5782371163368225,-0.5861603021621704,7.3603339195251465
-0.5786662101745605,-0.21454553306102753,3.7908473014831543
-1.0344517230987549,-0.10689520835876465,2.4954071044921875
-0.02412022091448307,1.9935402870178223,-2.634368896484375
-0.4996424615383148,-0.868442177772522,6.163450717926025
-1.1175709962844849,1.6834001541137695,-3.757375478744507
-0.5844935774803162,-0.2929973900318146,4.01579475402832
-1.0295491218566895,-1.174865484237671,6.135594844818115
-1.089756965637207,0.6255184412002563,-0.09462320059537888
1.0639780759811401,-0.4849262833595276,7.972553730010986
-0.41019222140312195,-1.2214616537094116,7.526544570922852
1.1032006740570068,0.33877357840538025,5.2618184089660645
1.130707025527954,-0.8271400332450867,9.272109985351562
-1.329675316810608,-0.22400957345962524,2.307072162628174
1.066697597503662,-0.9528627991676331,9.575777053833008
0.052698053419589996,0.16036011278629303,3.7594308853149414
-0.06150554493069649,-1.1454229354858398,7.98274040222168
-1.1878662109375,-0.16308942437171936,2.3805768489837646
0.5605707764625549,-1.6160749197006226,10.824161529541016
-1.9622472524642944,-1.728914499282837,6.16615104675293
-0.7418092489242554,-1.29706871509552,7.13031005859375
0.9016804099082947,-1.1972609758377075,10.06872272491455
-0.17680694162845612,-0.8135631680488586,6.600430965423584
0.4743667542934418,0.2830442488193512,4.19244909286499
0.29194122552871704,-1.8326530456542969,11.016654014587402
1.4747084379196167,0.328328937292099,6.053581714630127
-1.327697992324829,1.0650464296340942,-2.0805702209472656
1.3998132944107056,0.5868151783943176,4.997971057891846
-0.32631027698516846,1.5181454420089722,-1.6079248189926147
-0.10257530957460403,0.7033804655075073,1.6064515113830566
-0.5306459665298462,0.5997244715690613,1.0992141962051392
0.28290849924087524,1.335288405418396,0.21497046947479248
0.92499840259552,-0.1823500394821167,6.664856910705566
-0.8412420749664307,0.25118568539619446,1.6535567045211792
0.10333769023418427,-0.3400728404521942,5.56503963470459
-0.716097354888916,-0.07601699978113174,3.0360350608825684
-0.18240375816822052,0.18951594829559326,3.182858467102051
1.2705003023147583,0.8764407634735107,3.77534556388855
-1.5191594362258911,-0.35893160104751587,2.383957862854004
0.18996314704418182,0.5361037254333496,2.7613067626953125
-0.8738150000572205,0.4032553434371948,1.0892937183380127
0.8047939538955688,0.589881956577301,3.805762529373169
-1.2831979990005493,-0.6127107739448547,3.7311809062957764
0.44519221782684326,-1.2862919569015503,9.459869384765625
-1.0831571817398071,-0.33164075016975403,3.1679224967956543
0.4503069221973419,0.5067541003227234,3.372781991958618
0.5777326226234436,-0.10414096713066101,5.725510597229004
0.9400379657745361,1.0653163194656372,2.4455533027648926
0.6131337285041809,0.18692536652088165,4.7907280921936035
-0.7494717240333557,0.5866833925247192,0.6866057515144348
-0.9255788922309875,-1.2835407257080078,6.7192702293396
1.140418529510498,1.2885487079620361,2.097167491912842
-0.7559875845909119,0.6325148344039917,0.5362224578857422
-2.6495697498321533,1.347267746925354,-5.679952144622803
1.5849688053131104,0.17848023772239685,6.774523735046387
-0.8529855012893677,0.19890683889389038,1.8279417753219604
-0.052051838487386703,0.048145923763513565,3.9390525817871094
-0.6789517998695374,-1.1003905534744263,6.565705299377441
-1.0941988229751587,0.06892744451761246,1.785493016242981
