-1.3507802486419678,-0.18672285974025726,2.1457719802856445
0.11247663199901581,-1.3029849529266357,8.850276947021484
-0.3452022075653076,1.9330397844314575,-3.0627033710479736
-0.2172260284423828,0.5728328227996826,1.7943618297576904
-0.5818677544593811,1.161838173866272,-0.9054774045944214
0.6715855598449707,-1.9944192171096802,12.31221866607666
0.3030257523059845,0.8739864230155945,1.8285187482833862
0.06610676646232605,1.0869405269622803,0.6378641128540039
1.3836191892623901,1.2683286666870117,2.6510109901428223
1.1366994380950928,0.895884096622467,3.432199478149414
-0.6037203073501587,0.5838014483451843,1.0098768472671509
-0.12293706834316254,-0.044928256422281265,4.122465133666992
0.5768491625785828,1.139567255973816,1.4749659299850464
-0.6865032315254211,-0.6833576560020447,5.154382705688477
1.1210057735443115,0.360275000333786,5.215189456939697
-0.3583114445209503,-0.5553188920021057,5.371031761169434
1.5125765800476074,1.3057347536087036,2.7987060546875
1.0077873468399048,-1.550647258758545,11.478240966796875
0.636322557926178,0.35390451550483704,4.273746013641357
-0.267874538898468,-1.019323706626892,7.136621952056885
-0.37444502115249634,1.1533138751983643,-0.47405746579170227
1.8978816270828247,-0.8989031910896301,11.06775188446045
-0.38434943556785583,-1.4075157642364502,8.215069770812988
0.22115035355091095,-1.8329248428344727,10.881579399108887
0.09529922157526016,0.41383135318756104,2.9584126472473145
0.4580312967300415,1.2882059812545776,0.7569239735603333
0.36302709579467773,1.4674471616744995,-0.06321348994970322
-0.21211197972297668,0.38753601908683777,2.455686330795288
0.2774721086025238,1.1884573698043823,0.7147998809814453
-1.328934669494629,-0.18700890243053436,2.186521530151367
-0.6314795613288879,-1.339468240737915,7.514028072357178
-0.4924894869327545,-0.8021389842033386,5.946807861328125
-0.5917870402336121,0.3185407817363739,1.9233437776565552
0.7252677083015442,-0.058033257722854614,5.847530364990234
-0.7301019430160522,-0.26622745394706726,3.663449287414551
1.438496470451355,-0.6574921607971191,9.317479133605957
0.08543573319911957,-0.14467379450798035,4.8590850830078125
0.37523022294044495,-0.542251467704773,6.811310291290283
-0.0264277420938015,1.311908483505249,-0.31620338559150696
-0.03799872472882271,0.7425777912139893,1.6058393716812134
1.201572299003601,1.1377801895141602,2.738996744155884
1.7835801839828491,2.3203656673431396,-0.12533342838287354
-0.057751089334487915,0.05799206718802452,3.889556646347046
-0.38868480920791626,1.047985553741455,-0.14345675706863403
-1.0933185815811157,-0.016776224598288536,2.073371410369873
-0.4705917239189148,0.931044340133667,0.10119789093732834
0.2866320312023163,0.4763267934322357,3.153794527053833
0.12306282669305801,2.103412389755249,-2.713852882385254
0.3477281332015991,-0.12177146971225739,5.325193881988525
-0.6672385334968567,-1.234161376953125,7.06559944152832
0.542026162147522,-0.1325533539056778,5.726653575897217
0.9199684262275696,0.6553038358688354,3.785130262374878
1.152604341506958,-0.4600139558315277,8.076915740966797
-0.5761373043060303,0.2920522093772888,2.059166193008423
0.4477788507938385,-0.9218652248382568,8.218438148498535
0.08714262396097183,0.0002871431934181601,4.3673272132873535
-1.7903518676757812,-1.0040720701217651,4.03010892868042
0.4428950548171997,0.3830852806568146,3.7788572311401367
1.5359842777252197,0.05050927773118019,7.107858180999756
1.2485133409500122,0.9107998013496399,3.5989742279052734
0.8436538577079773,0.02090545929968357,5.817545413970947
-1.7839956283569336,1.1013563871383667,-3.1027867794036865
1.1998142004013062,0.5867886543273926,4.601395130157471
1.3059372901916504,-1.593522310256958,12.232378959655762
0.12776611745357513,0.21240520477294922,3.744218349456787
0.32015272974967957,1.3689477443695068,0.19799385964870453
-0.9646250009536743,-0.031044676899909973,2.3700013160705566
-1.1708539724349976,-0.011029547080397606,1.9004888534545898
-0.5558332800865173,1.2496618032455444,-1.1553306579589844
-1.4454025030136108,-0.016922906041145325,1.3560454845428467
-1.4589927196502686,1.441698670387268,-3.6164164543151855
-0.20052266120910645,0.5353546142578125,1.9800235033035278
2.1456193923950195,1.9492594003677368,1.8573367595672607
-0.6584185361862183,1.9735668897628784,-3.845139741897583
-1.3713220357894897,0.8660612106323242,-1.495239496231079
0.12949201464653015,-1.1446316242218018,8.336830139160156
-0.2691899538040161,1.1801209449768066,-0.341796338558197
-1.0350764989852905,0.2851809859275818,1.1238832473754883
0.5750804543495178,-0.2340376228094101,6.130600929260254
0.9351792931556702,0.9404308199882507,2.862428903579712
-0.8717718720436096,-0.2690001130104065,3.3891775608062744
1.7527120113372803,-1.559802770614624,13.00507926940918
0.36872923374176025,-0.5439273715019226,6.779370307922363
-0.6320806741714478,-0.7157236337661743,5.360997200012207
1.532006859779358,0.38151416182518005,5.96244478225708
-2.1477396488189697,1.1219525337219238,-3.915203332901001
-2.7535183429718018,-0.024547411128878593,-1.2160061597824097
-0.4610825479030609,-0.7612981200218201,5.859928131103516
0.15166108310222626,2.2755231857299805,-3.2326507568359375
1.6840747594833374,-1.5732598304748535,12.899827003479004
0.14600743353366852,0.3080141246318817,3.436795473098755
-1.129715919494629,0.8173357248306274,-0.8432521224021912
-1.7945541143417358,-0.2715781033039093,1.5336189270019531
-0.8622028827667236,0.4794977903366089,0.8475289344787598
0.24111942946910858,0.0403602197766304,4.546021461486816
1.1723870038986206,0.8520744442939758,3.6514809131622314
0.23286187648773193,-0.3957720994949341,5.997766971588135
-1.7414406538009644,-0.8141473531723022,3.476266384124756
0.28275302052497864,0.5917787551879883,2.755005121231079
0.20854081213474274,0.9728706479072571,1.3158438205718994
-0.6534022092819214,0.055256664752960205,2.710791826248169
0.4467383325099945,-1.1143532991409302,8.870363235473633
1.1827685832977295,-0.23298534750938416,7.363739967346191
-2.873047351837158,-1.0398342609405518,1.9983859062194824
-0.1764870285987854,0.18312613666057587,3.2183620929718018
1.2585132122039795,-0.22993336617946625,7.495048999786377
0.2827061414718628,-0.6621809601783752,7.04219388961792
0.12788228690624237,-0.9398097991943359,7.656219959259033
-2.650306224822998,0.12562422454357147,-1.5129830837249756
1.2242556810379028,-1.3959523439407349,11.396257400512695
-1.732789158821106,1.0001271963119507,-2.6651153564453125
-1.275907039642334,2.2144341468811035,-5.869435787200928
0.5892482995986938,0.6943233013153076,3.0220494270324707
-0.792427659034729,0.5405217409133911,0.7851495742797852
0.07121527940034866,0.7885099649429321,1.6776129007339478
-1.4980133771896362,-0.9305882453918457,4.375279426574707
1.005789875984192,-0.8680884838104248,9.167374610900879
0.41361677646636963,0.19134323298931122,4.382649898529053
1.3038724660873413,0.19487234950065613,6.144387722015381
0.7302084565162659,-0.7683683037757874,8.274676322937012
1.7375109195709229,0.3348081409931183,6.542485237121582
0.20408578217029572,-0.8037514686584473,7.339789867401123
-1.3672771453857422,-0.4290788769721985,2.9116733074188232
0.6013375520706177,2.201810121536255,-2.077030658721924
-0.1818360686302185,-0.29449060559272766,4.829765319824219
-0.4629190266132355,1.8697478771209717,-3.07987904548645
0.23587481677532196,0.6384249329566956,2.487950086593628
-0.06110363453626633,1.3555406332015991,-0.537903368473053
-0.37036964297294617,0.9640098810195923,0.1728861927986145
1.1167930364608765,0.22272777557373047,5.688836097717285
0.11502702534198761,1.8843281269073486,-1.9845373630523682
-0.24949680268764496,0.6590965390205383,1.4562013149261475
-0.06929219514131546,0.9514702558517456,0.823302149772644
0.2692166268825531,1.3142340183258057,0.27408403158187866
-0.3558633327484131,0.41243553161621094,2.086271286010742
-1.8789347410202026,-0.16862007975578308,1.0135976076126099
-1.8300050497055054,-0.4549005925655365,2.097904920578003
-1.5383825302124023,-0.30757826566696167,2.166635513305664
-0.18478848040103912,1.236415147781372,-0.36416175961494446
-0.16778071224689484,0.8188726305961609,1.0953795909881592
-1.000483751296997,1.234470009803772,-1.991394281387329
-0.7216947078704834,-0.6175409555435181,4.8617143630981445
-0.7636584043502808,1.1840789318084717,-1.3612016439437866
1.5507203340530396,-0.2987302839756012,8.342022895812988
-0.33828964829444885,1.381757378578186,-1.173887848854065
0.5410710573196411,-0.5402865409851074,7.107189178466797
0.5614920258522034,0.12925148010253906,4.889071464538574
-0.6281227469444275,-1.3188018798828125,7.435689926147461
0.9210896492004395,2.1955785751342773,-1.4389734268188477
1.4354753494262695,-0.4718872904777527,8.679535865783691
2.0648741722106934,-1.17170250415802,12.309224128723145
-2.167235851287842,-0.33628448843955994,1.011212944984436
0.4808891713619232,0.45844903588294983,3.598782539367676
0.2974499762058258,1.1837201118469238,0.7683733701705933
-0.4591149389743805,-0.6288463473320007,5.4155378341674805
0.2193828672170639,0.2631603181362152,3.7670321464538574
-1.393278956413269,-0.025193728506565094,1.4938693046569824
-0.12850125133991241,1.015409231185913,0.49643099308013916
-0.5373461246490479,-2.2551157474517822,10.804676055908203
0.6872715353965759,-3.202507972717285,16.476770401000977
-0.42314478754997253,1.7427440881729126,-2.5606987476348877
1.251410722732544,1.010345220565796,3.2925121784210205
0.37249690294265747,-0.5674489140510559,6.88414192199707
1.0301491022109985,-1.228297233581543,10.432199478149414
1.871756911277771,0.3811943829059601,6.664066314697266
0.9831272959709167,1.0511666536331177,2.5842576026916504
-0.3318707048892975,0.4309501349925995,2.0695078372955322
0.4417811632156372,0.15003223717212677,4.568568706512451
1.8404529094696045,-0.5414779186248779,9.724907875061035
-1.3057284355163574,-0.15781500935554504,2.1233577728271484
-0.40940603613853455,0.10059867054224014,3.0475122928619385
-0.3714105784893036,1.4405971765518188,-1.445936918258667
-1.1485652923583984,0.18542629480361938,1.2589024305343628
-0.7389712333679199,-0.09124988317489624,3.0391576290130615
-0.7228023409843445,0.306511253118515,1.695604681968689
-1.3565115928649902,0.5670257210731506,-0.43796247243881226
-2.346444845199585,-2.2283248901367188,7.072418212890625
0.6590285301208496,0.3407796621322632,4.353485584259033
0.9807968735694885,0.04791005700826645,5.982675075531006
1.930734395980835,-2.0075523853302,14.890613555908203
-0.08861500769853592,-0.7017238736152649,6.4141716957092285
0.4766843318939209,0.8972093462944031,2.07191801071167
-0.6796757578849792,-0.20435810089111328,3.533799409866333
-0.4775337874889374,-0.3078215718269348,4.284486770629883
-0.6104770302772522,0.15749651193618774,2.4300718307495117
0.2735805809497833,1.4625989198684692,-0.21916763484477997
1.6270663738250732,-2.6213133335113525,16.37976837158203
0.24646969139575958,-0.5597190260887146,6.575368881225586
1.3812191486358643,-1.056824803352356,10.549501419067383
0.5370385646820068,1.075948715209961,1.6133122444152832
-2.6058566570281982,0.8831725120544434,-4.025167465209961
-1.231683611869812,-0.05460483953356743,1.9003254175186157
0.4524022340774536,-0.30109378695487976,6.130538463592529
1.8833624124526978,0.6453077793121338,5.789364337921143
0.24458624422550201,0.7162184715270996,2.265469551086426
-0.8424961566925049,0.7970659732818604,-0.18753518164157867
0.18660378456115723,-0.8059073090553284,7.330712795257568
1.0627174377441406,-0.327012836933136,7.426986217498779
-1.4392690658569336,-0.058151330798864365,1.5156015157699585
0.4655066132545471,0.09865690022706985,4.804569721221924
-0.9284173250198364,0.19831664860248566,1.652634620666504
-0.9675624370574951,-0.8048738241195679,4.9915313720703125
0.5903605222702026,0.6994301676750183,3.003504753112793
0.8149222731590271,-0.588132381439209,7.828890800476074
-1.452256441116333,-0.48394832015037537,2.959075689315796
-0.8289564251899719,2.1088380813598633,-4.6342597007751465
0.08999770879745483,0.6638001799583435,2.110229730606079
0.9748241901397705,-1.1198549270629883,9.976508140563965
0.1892739087343216,-0.09316699206829071,4.909457683563232
-0.5693120956420898,0.6448813080787659,0.862540602684021
-1.0166633129119873,0.6144153475761414,0.08901730924844742
0.2651924788951874,1.2089674472808838,0.6329438090324402
0.21852894127368927,-0.08008385449647903,4.9111809730529785
-1.3565890789031982,-0.8144789338111877,4.271170139312744
-1.065420150756836,1.6224095821380615,-3.4629886150360107
-0.48775261640548706,1.2648853063583374,-1.078031063079834
1.758377194404602,0.5847839117050171,5.74374532699585
1.107807993888855,-0.03307422250509262,6.540675163269043
0.15838783979415894,0.9452090263366699,1.292208194732666
1.4092134237289429,0.1960834562778473,6.348875999450684
-1.2405855655670166,0.695654034614563,-0.6352789402008057
1.4937729835510254,-0.26725897192955017,8.102754592895508
-0.5241127610206604,-0.4095090925693512,4.55564022064209
0.9894267916679382,-0.29439577460289,7.180247783660889
-1.2550525665283203,-0.756655216217041,4.257972240447998
0.5689666867256165,0.1672278791666031,4.743253231048584
-2.6975290775299072,-0.3538649380207062,0.007428200915455818
-0.003617570735514164,-1.121691346168518,8.00535774230957
1.2624225616455078,-1.5297560691833496,11.93160629272461
-2.509751081466675,-0.4785778820514679,0.7992137670516968
-0.7273833155632019,-0.19959604740142822,3.4269943237304688
0.36970028281211853,-1.2120625972747803,9.059900283813477
0.01697879657149315,-0.7621680498123169,6.825589179992676
0.88199383020401,1.268372654914856,1.6699860095977783
-0.6639007329940796,-0.7377685904502869,5.3589019775390625
0.5576352477073669,0.029982296749949455,5.21625280380249
0.7146682739257812,0.632279098033905,3.48586368560791
-0.45951753854751587,2.121673107147217,-3.9427309036254883
0.25880736112594604,-0.8293757438659668,7.5435075759887695
-0.640407919883728,0.6146840453147888,0.841391921043396
0.016259027644991875,-0.2585795521736145,5.137286186218262
0.023655075579881668,-0.25019344687461853,5.0963873863220215
-0.7902686595916748,-2.0187222957611084,9.492166519165039
1.9513905048370361,-1.6856839656829834,13.855781555175781
-1.8024358749389648,1.2158031463623047,-3.5323054790496826
-0.21922814846038818,-0.8389542698860168,6.6289777755737305
-0.17162030935287476,1.294736623764038,-0.5391525030136108
-0.7661920189857483,-1.8301520347595215,8.883672714233398
-0.03869113698601723,0.34884363412857056,2.9542038440704346
-0.40753036737442017,0.5307024121284485,1.579816222190857
0.8202337622642517,-0.8516058325767517,8.738550186157227
-0.9236851334571838,0.7799106240272522,-0.2878841459751129
1.0819398164749146,0.7689897418022156,3.758720636367798
-0.009547541849315166,-0.5332854986190796,6.00092077255249
-0.26951900124549866,1.635547161102295,-1.907749891281128
-0.29614096879959106,-1.867510199546814,9.950194358825684
-0.27594703435897827,0.8381686806678772,0.8050522208213806
-0.2516062259674072,-0.6012352108955383,5.744611740112305
-0.293026328086853,-0.6886712312698364,5.947658538818359
1.644576072692871,0.23400993645191193,6.705671787261963
-1.8510463237762451,0.16160547733306885,-0.042760275304317474
1.3258445262908936,0.13085870444774628,6.407972812652588
1.3218809366226196,0.17235128581523895,6.246792793273926
-1.4910238981246948,-1.4957972764968872,6.310190677642822
1.0173381567001343,-1.4754911661148071,11.253791809082031
0.5146008133888245,-0.49171343445777893,6.9053874015808105
0.513570249080658,-0.46967241168022156,6.830920219421387
1.395962119102478,0.5710391998291016,5.0492658615112305
0.3827059864997864,0.1617720127105713,4.420931816101074
0.293304979801178,0.16947506368160248,4.236143112182617
0.6171189546585083,0.10329867899417877,5.10034704208374
0.25218793749809265,0.32088834047317505,3.611126661300659
1.012845754623413,0.8442552089691162,3.3495559692382812
-0.7200685739517212,0.7504735589027405,0.1978125125169754
-0.4870949983596802,1.2203669548034668,-0.9254354238510132
0.11561501771211624,0.5245768427848816,2.639486789703369
0.7455798387527466,0.46688196063041687,4.129106521606445
-0.2205601930618286,0.48204100131988525,2.119230031967163
-2.268251895904541,-0.11736789345741272,0.05648210272192955
0.02117694728076458,0.7154955267906189,1.7825051546096802
-0.3746601641178131,0.22618593275547028,2.6875901222229004
-1.2826334238052368,-1.4986839294433594,6.7412824630737305
1.281694769859314,-0.4168035089969635,8.172451972961426
-0.6968154907226562,-0.06336536258459091,3.004699468612671
-0.4349679946899414,-1.1364049911499023,7.1904425621032715
-0.2601766884326935,-0.7107672691345215,6.088088512420654
-0.41785702109336853,0.6920877695083618,1.0050119161605835
0.745512068271637,1.4905354976654053,0.6449511051177979
0.924339771270752,-1.5324054956436157,11.252608299255371
-0.9295806884765625,1.093184471130371,-1.3696208000183105
0.07559219002723694,0.20449773967266083,3.640129327774048
0.14008907973766327,-0.09244561940431595,4.790506362915039
0.3847048580646515,-0.2128293216228485,5.69128942489624
-0.3497465252876282,0.18551892042160034,2.8775010108947754
-1.174230933189392,0.5344296097755432,0.03666402027010918
0.7046701908111572,0.8470147848129272,2.719022512435913
0.1981828659772873,-0.9270098805427551,7.750116348266602
0.4203260540962219,0.31063583493232727,3.9820215702056885
0.6510871648788452,-0.4574216604232788,7.068817615509033
0.9934529662132263,0.2534693479537964,5.327672958374023
-0.353342741727829,-1.8358052968978882,9.725740432739258
0.5215259790420532,1.381240725517273,0.5454494953155518
-0.3473440110683441,0.12089408189058304,3.096118211746216
0.6035383939743042,0.8640565276145935,2.4591193199157715
-0.5645419955253601,1.179224967956543,-0.9292792677879333
0.6384603977203369,1.665627121925354,-0.20042622089385986
-0.9599785804748535,-0.028123974800109863,2.3637499809265137
0.24054785072803497,-0.5530062317848206,6.5546875
1.4122462272644043,0.22671666741371155,6.263943672180176
0.8551458120346069,2.214298725128174,-1.606032371520996
0.3837597370147705,0.5200462937355042,3.206732988357544
0.5009818077087402,2.2113866806030273,-2.3193604946136475
0.5085746645927429,1.0122944116592407,1.7704271078109741
1.20516836643219,-0.09288231283426285,6.92230224609375
0.2424861341714859,0.9395818114280701,1.4893146753311157
0.7093992829322815,0.1318323016166687,5.1643900871276855
-0.9323064684867859,-1.291975736618042,6.733458518981934
1.1503612995147705,-0.8729763031005859,9.470954895019531
0.8485612869262695,-1.225068211555481,10.061570167541504
1.2679520845413208,0.8982130289077759,3.693746566772461
-0.8663797378540039,0.9892022609710693,-0.8772228956222534
0.9819526076316833,0.34405022859573364,4.976503849029541
-0.39357322454452515,0.43693310022354126,1.9396800994873047
-0.4442436695098877,-1.0123114585876465,6.745395183563232
-0.7932270169258118,0.3695075809955597,1.3545299768447876
0.21739110350608826,-0.37521442770957947,5.904031753540039
-0.01831287331879139,0.9197006225585938,1.0268827676773071
0.21399863064289093,0.6265841126441956,2.5131492614746094
0.4232696294784546,-1.669616460800171,10.74819564819336
0.47603875398635864,0.3646351993083954,3.9214627742767334
1.0922430753707886,0.9500889778137207,3.1567254066467285
0.26098164916038513,-0.1076822578907013,5.088653087615967
0.4378228485584259,-1.6353650093078613,10.64122486114502
-0.8050397038459778,-1.913262963294983,9.105515480041504
1.2825573682785034,-0.2115776240825653,7.484684944152832
